BioWare Version 5.4.8.0 Export
Device:	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)
Samples (#):	15000	15000	15000	15000
Rate (Hz):	1000.000000	1000.000000	1000.000000	1000.000000
Contact period start (sample #):	0	0	0	0
Contact period end (sample #):	7741	7741	7741	7741
Contact period start time (s):	0.000000	0.000000	0.000000	0.000000
Contact period end time (s):	7.741000	7.741000	7.741000	7.741000
First sample time (s):	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	0.551102	0.551102	0.551102	0.551102
Normalized length (m):	1.000000	1.000000	1.000000	1.000000
abs time (s)	Fx	Fy	Fz	Ax
	N	N	N	m
2.013000	85.985674	22.770623	1269.256168	0.096084
2.014000	86.481585	23.342828	1268.464254	0.096014
2.015000	86.290850	23.037652	1267.837936	0.095995
2.016000	86.634172	23.800591	1267.998711	0.096017
2.017000	86.710466	24.029473	1267.212736	0.095984
2.018000	86.786760	23.915032	1267.053303	0.096047
2.019000	86.748613	24.258355	1267.847218	0.095933
2.020000	86.863054	24.487239	1266.430672	0.096012
2.021000	87.053789	24.830562	1266.428389	0.096107
2.022000	87.206377	24.983150	1267.227537	0.095815
2.023000	87.587847	25.173884	1266.441786	0.095839
2.024000	87.435259	25.479060	1264.701162	0.096059
2.025000	87.778582	25.440913	1264.859238	0.095821
2.026000	87.740435	25.936824	1264.548872	0.095905
2.027000	87.702288	25.936824	1262.807873	0.095926
2.028000	88.083757	26.318294	1263.764799	0.095795
2.029000	88.007463	26.661616	1262.652380	0.095905
2.030000	88.198198	26.318294	1263.290442	0.095645
2.031000	88.198198	27.081233	1263.453138	0.095710
2.032000	88.274492	27.081233	1261.873533	0.095593
2.033000	88.427080	27.004939	1261.235426	0.095643
2.034000	88.274492	27.271968	1261.552683	0.095692
2.035000	88.312639	27.500850	1260.449377	0.095555
2.036000	88.503374	27.729732	1261.089798	0.095485
2.037000	88.503374	27.348262	1259.977377	0.095630
2.038000	88.388933	27.844172	1259.978397	0.095465
2.039000	88.694109	27.806026	1260.455309	0.095493
2.040000	88.732256	27.920466	1259.665066	0.095270
2.041000	88.808550	28.111201	1259.988546	0.095400
2.042000	88.465227	27.958613	1259.342222	0.095317
2.043000	88.503374	28.149348	1260.142076	0.095225
2.044000	88.274492	28.225642	1260.300184	0.095139
2.045000	88.198198	28.492671	1260.616076	0.094988
2.046000	88.007463	28.416377	1259.827427	0.095069
2.047000	88.083757	28.530818	1260.467182	0.095008
2.048000	87.664141	28.645259	1259.987879	0.094885
2.049000	87.206377	28.835994	1261.420200	0.094863
2.050000	87.358965	28.759700	1260.942162	0.094751
2.051000	87.282671	28.950435	1262.682917	0.094801
2.052000	87.015642	28.797847	1261.891960	0.094624
2.053000	86.596025	28.950435	1262.686518	0.094760
2.054000	86.748613	28.988582	1262.846956	0.094719
2.055000	86.519732	28.912288	1263.167784	0.094534
2.056000	86.061968	29.141170	1264.280235	0.094313
2.057000	85.794939	28.759700	1264.276279	0.094327
2.058000	85.909380	28.912288	1266.176720	0.094278
2.059000	85.527910	28.759700	1265.383165	0.094272
2.060000	85.985674	28.683406	1264.435720	0.094292
2.061000	85.604204	28.454524	1266.018614	0.094384
2.062000	85.604204	28.683406	1267.124533	0.094154
2.063000	85.337175	28.645259	1266.656361	0.094209
2.064000	85.184587	28.378230	1268.084105	0.094084
2.065000	85.451616	28.454524	1267.608091	0.094126
2.066000	85.184587	28.111201	1267.129408	0.094130
2.067000	84.879412	28.454524	1269.031567	0.094091
2.068000	84.955706	28.034907	1269.824806	0.093912
2.069000	84.841265	28.263789	1270.940907	0.093772
2.070000	84.803118	28.263789	1270.461618	0.093963
2.071000	84.536089	28.530818	1271.723928	0.093885
2.072000	85.184587	28.492671	1271.722288	0.093895
2.073000	85.222734	28.568965	1272.039806	0.093900
2.074000	85.146441	28.530818	1274.574436	0.093709
2.075000	85.260881	28.492671	1273.938017	0.093918
2.076000	85.299028	28.645259	1275.684597	0.093795
2.077000	85.375322	28.225642	1274.892008	0.093933
2.078000	85.413469	29.026729	1277.900370	0.093761
2.079000	85.451616	28.950435	1277.421036	0.093749
2.080000	85.604204	29.293757	1278.058186	0.093818
2.081000	85.566057	29.141170	1279.478020	0.093704
2.082000	85.718645	29.103023	1282.324924	0.093652
2.083000	86.138262	29.293757	1281.850880	0.093683
2.084000	86.061968	29.217463	1281.690781	0.093717
2.085000	86.023821	29.446345	1284.541004	0.093505
2.086000	86.023821	29.370051	1283.426247	0.093742
2.087000	86.252703	29.408198	1284.694887	0.093673
2.088000	86.328997	29.560786	1286.128542	0.093661
2.089000	86.328997	29.827815	1286.599943	0.093581
2.090000	86.405291	29.865962	1287.867887	0.093611
2.091000	86.443438	29.904109	1287.862598	0.093585
2.092000	86.443438	29.713374	1287.859970	0.093622
2.093000	86.557878	30.094844	1288.334650	0.093469
2.094000	86.634172	30.361873	1288.335011	0.093562
2.095000	86.367144	30.361873	1288.648005	0.093456
2.096000	86.519732	30.323726	1288.969477	0.093486
2.097000	86.672319	30.552608	1290.074432	0.093612
2.098000	86.824907	30.514461	1290.866354	0.093433
2.099000	86.901201	30.552608	1291.028753	0.093365
2.100000	86.824907	30.667048	1291.665842	0.093409
2.101000	86.824907	30.972224	1292.136282	0.093206
2.102000	86.939348	30.743342	1292.134329	0.093332
2.103000	87.053789	30.972224	1291.816757	0.093354
2.104000	87.358965	31.086665	1292.287207	0.093395
2.105000	87.435259	31.124812	1292.290771	0.093386
2.106000	87.397112	31.201106	1292.765814	0.093367
2.107000	87.511553	31.162959	1293.874990	0.093232
2.108000	87.511553	31.315547	1294.193573	0.093269
2.109000	87.473406	31.048518	1294.983519	0.093135
2.110000	87.473406	31.048518	1294.340841	0.093420
2.111000	87.511553	31.201106	1294.973707	0.093243
2.112000	87.511553	31.010371	1295.929338	0.093196
2.113000	87.397112	30.972224	1295.763359	0.093207
2.114000	87.244524	30.972224	1296.084471	0.093088
2.115000	86.786760	30.514461	1295.450050	0.093152
2.116000	87.015642	30.590755	1294.183073	0.093271
2.117000	86.939348	30.552608	1295.914545	0.093142
2.118000	86.481585	30.171138	1295.128532	0.093258
2.119000	86.328997	29.713374	1296.069040	0.093176
2.120000	85.833086	29.827815	1294.647558	0.092989
2.121000	85.871233	29.713374	1293.858580	0.093056
2.122000	85.527910	29.560786	1295.431324	0.093257
2.123000	85.222734	29.713374	1294.336550	0.092868
2.124000	85.299028	29.446345	1293.541315	0.093008
2.125000	84.955706	29.331904	1292.904856	0.093138
2.126000	84.154619	29.370051	1294.177759	0.092903
2.127000	83.925737	29.560786	1292.117893	0.093083
2.128000	83.887590	29.598933	1291.647406	0.092807
2.129000	83.811296	29.331904	1291.640484	0.092820
2.130000	83.391680	28.912288	1291.801596	0.092933
2.131000	83.582415	29.026729	1291.485022	0.093015
2.132000	83.811296	28.759700	1291.488955	0.092904
2.133000	83.200945	28.568965	1289.900427	0.093019
2.134000	82.628740	28.454524	1290.687128	0.093100
2.135000	83.315386	28.340083	1290.215391	0.092866
2.136000	83.239092	27.958613	1289.902420	0.093045
2.137000	82.705034	27.844172	1288.620993	0.093180
2.138000	82.857622	27.767879	1288.633127	0.093189
2.139000	83.467974	27.729732	1289.256456	0.093101
2.140000	83.353533	27.233821	1287.827738	0.093261
2.141000	82.666887	27.043086	1288.618708	0.093280
2.142000	83.086504	26.928645	1288.460901	0.093256
2.143000	83.620562	26.928645	1286.877003	0.093357
2.144000	83.696856	26.242000	1288.137421	0.093364
2.145000	83.277239	26.165706	1286.859919	0.093360
2.146000	83.544268	26.165706	1288.287027	0.093321
2.147000	84.154619	26.242000	1286.384272	0.093572
2.148000	84.078325	25.746089	1285.597898	0.093512
2.149000	83.658709	25.631648	1286.542707	0.093495
2.150000	83.887590	25.593501	1284.796465	0.093641
2.151000	84.497942	25.936824	1283.998234	0.093604
2.152000	84.421648	25.364619	1283.683638	0.093660
2.153000	84.078325	25.288325	1283.519621	0.093872
2.154000	84.459795	25.364619	1283.038034	0.093820
2.155000	84.955706	25.784236	1282.727661	0.093849
2.156000	84.917559	25.364619	1281.455748	0.094051
2.157000	84.230913	25.326472	1280.977455	0.094036
2.158000	85.070147	25.593501	1281.140537	0.094032
2.159000	85.337175	25.517207	1279.077322	0.094200
2.160000	85.032000	25.173884	1280.491590	0.094265
2.161000	84.688677	25.402766	1279.073044	0.094264
2.162000	85.375322	25.669795	1279.696028	0.094367
2.163000	85.947527	25.212031	1279.694420	0.094507
2.164000	85.413469	24.945003	1280.004768	0.094678
2.165000	85.375322	25.288325	1280.007061	0.094612
2.166000	85.794939	25.364619	1280.005091	0.094595
2.167000	86.252703	24.983150	1277.943531	0.094821
2.168000	85.833086	24.716121	1279.047819	0.094935
2.169000	85.985674	25.135737	1278.094433	0.094943
2.170000	86.481585	25.135737	1279.038935	0.094990
2.171000	86.405291	25.059443	1278.405766	0.095265
2.172000	85.871233	25.021297	1276.655842	0.095516
2.173000	86.100115	25.059443	1279.352873	0.095211
2.174000	86.557878	25.250178	1277.760092	0.095427
2.175000	86.596025	25.097590	1277.919210	0.095428
2.176000	86.481585	24.906856	1277.592787	0.095667
2.177000	86.481585	25.021297	1277.434994	0.095692
2.178000	86.901201	25.402766	1276.803534	0.095952
2.179000	86.672319	24.983150	1277.754574	0.095787
2.180000	86.710466	24.983150	1276.323847	0.096150
2.181000	86.977495	25.097590	1276.636160	0.096187
2.182000	87.282671	25.212031	1276.315308	0.096272
2.183000	87.130083	24.983150	1275.839315	0.096463
2.184000	87.091936	24.754268	1274.725264	0.096639
2.185000	87.625994	24.983150	1275.200266	0.096696
2.186000	87.511553	24.830562	1275.994841	0.096585
2.187000	87.816729	24.487239	1275.833460	0.096771
2.188000	87.740435	24.945003	1275.356411	0.096962
2.189000	88.465227	24.830562	1274.723639	0.096982
2.190000	88.503374	24.182063	1273.769907	0.097192
2.191000	88.655962	24.220208	1273.767317	0.097385
2.192000	89.418901	24.410943	1273.287678	0.097447
2.193000	89.533342	23.838738	1273.443508	0.097482
2.194000	89.685930	23.953179	1272.807056	0.097597
2.195000	90.105547	24.029473	1272.804121	0.097716
2.196000	90.258135	23.686151	1271.222546	0.097900
2.197000	90.334429	23.762444	1270.422729	0.098150
2.198000	90.715899	23.724298	1270.901693	0.097979
2.199000	91.288105	23.533563	1268.357912	0.098536
2.200000	91.631428	23.724298	1268.679796	0.098624
2.201000	91.631428	23.762444	1267.727108	0.098803
2.202000	92.165485	23.686151	1265.501524	0.098904
2.203000	92.546955	23.762444	1265.819708	0.098929
2.204000	92.928425	23.953179	1263.761774	0.099164
2.205000	93.309895	23.953179	1262.646372	0.099197
2.206000	93.805805	24.105767	1262.798929	0.099322
2.207000	94.034687	24.067620	1261.532586	0.099616
2.208000	94.225422	24.182061	1258.520676	0.099911
2.209000	95.026508	24.182061	1257.728401	0.099958
2.210000	95.369831	24.487237	1255.505101	0.100239
2.211000	95.713154	24.754266	1254.234237	0.100402
2.212000	96.476093	24.906854	1252.489925	0.100636
2.213000	96.819416	24.868707	1252.014202	0.100816
2.214000	97.086445	25.250177	1248.995708	0.101121
2.215000	97.429768	25.517205	1248.523664	0.101297
2.216000	98.421589	25.479058	1247.561103	0.101521
2.217000	98.421589	25.555352	1245.500546	0.101817
2.218000	99.146381	25.746087	1244.870380	0.101975
2.219000	99.794884	25.288324	1243.278626	0.102363
2.220000	100.328941	25.593499	1242.163853	0.102532
2.221000	100.748558	25.479058	1241.368980	0.102807
2.222000	101.397057	25.593499	1239.617771	0.103130
2.223000	102.083702	25.593499	1238.985620	0.103255
2.224000	102.579613	25.402764	1237.388615	0.103765
2.225000	103.075523	25.326470	1236.756754	0.103731
2.226000	103.762169	25.173883	1236.744322	0.104128
2.227000	104.143639	25.059442	1235.309319	0.104503
2.228000	104.525108	24.830560	1233.719190	0.104808
2.229000	105.249901	24.945001	1232.919044	0.105048
2.230000	105.478783	24.983148	1231.486745	0.105223
2.231000	106.050987	24.830560	1231.166883	0.105576
2.232000	106.241722	24.334649	1231.001510	0.105608
2.233000	106.775780	24.449090	1228.933796	0.106037
2.234000	106.966515	24.410943	1227.336745	0.106363
2.235000	107.233543	24.372796	1228.601799	0.106445
2.236000	107.347984	23.953179	1226.532322	0.106692
2.237000	107.767601	23.838738	1226.369976	0.106987
2.238000	107.882042	23.953179	1224.943220	0.107132
2.239000	108.301659	23.533563	1223.977095	0.107392
2.240000	108.606834	23.304681	1223.024751	0.107678
2.241000	108.797569	23.113946	1220.790268	0.108102
2.242000	108.835716	22.961358	1220.629218	0.108030
2.243000	108.988304	22.541742	1219.349355	0.108363
2.244000	109.293480	22.274714	1219.343775	0.108460
2.245000	109.331627	21.778803	1218.545284	0.108767
2.246000	109.217186	21.511774	1219.644306	0.108903
2.247000	110.056419	20.863276	1217.897366	0.109193
2.248000	110.323448	20.367365	1217.568037	0.109432
2.249000	109.980125	19.833307	1218.348813	0.109542
2.250000	110.132713	19.146662	1216.598922	0.109933
2.251000	110.514183	18.383722	1216.435887	0.110094
2.252000	110.704918	17.887812	1217.220236	0.110209
2.253000	110.933800	17.010431	1216.259292	0.110336
2.254000	111.086388	16.285639	1216.245549	0.110515
2.255000	111.315269	15.370111	1214.182690	0.110865
2.256000	111.696739	14.759759	1214.009778	0.111104
2.257000	112.040062	14.111261	1215.590705	0.110903
2.258000	112.116356	13.004999	1213.678456	0.111268
2.259000	112.612267	12.203912	1213.033469	0.111531
2.260000	112.459679	11.212091	1212.236600	0.111742
2.261000	112.841148	10.487298	1213.648249	0.111825
2.262000	113.489647	9.114007	1212.534494	0.111855
2.263000	113.337059	8.427362	1211.413118	0.112315
2.264000	113.832970	7.588128	1209.976539	0.112493
2.265000	113.985558	6.558160	1211.391138	0.112516
2.266000	114.595913	6.176691	1210.759255	0.112657
2.267000	114.862942	5.070428	1211.224815	0.112691
2.268000	115.015530	4.040460	1210.266166	0.112785
2.269000	115.168118	3.430109	1212.635463	0.112743
2.270000	115.625881	2.323846	1209.932212	0.113262
2.271000	115.816616	1.560907	1210.722202	0.113265
2.272000	115.854763	0.988702	1211.180124	0.113351
2.273000	116.007351	0.073175	1210.388516	0.113477
2.274000	116.045498	-0.918646	1211.166672	0.113633
2.275000	116.465115	-1.567145	1210.693290	0.113716
2.276000	116.350674	-2.215643	1211.798176	0.113808
2.277000	116.579556	-2.635260	1211.795232	0.113622
2.278000	116.465115	-3.436346	1210.840240	0.113868
2.279000	116.655849	-4.122992	1210.358324	0.114104
2.280000	116.808437	-4.618902	1209.564064	0.114161
2.281000	116.999172	-5.381841	1211.624022	0.114105
2.282000	116.999172	-5.801458	1211.610547	0.114291
2.283000	116.961025	-6.259222	1211.458304	0.114074
2.284000	117.037319	-6.411810	1210.974437	0.114461
2.285000	117.380642	-7.212896	1212.080341	0.114390
2.286000	117.495083	-7.136602	1211.133218	0.114408
2.287000	117.723965	-7.708807	1211.445530	0.114440
2.288000	117.876553	-7.670660	1211.761116	0.114651
2.289000	117.990993	-8.204717	1211.764066	0.114574
2.290000	118.486904	-7.975836	1212.235191	0.114703
2.291000	118.677639	-8.395452	1210.644422	0.114821
2.292000	119.020962	-8.357305	1213.341418	0.114588
2.293000	119.516872	-8.471746	1212.544204	0.114703
2.294000	120.127224	-8.471746	1211.273255	0.115054
2.295000	120.852016	-8.509893	1211.112515	0.115166
2.296000	121.195339	-8.281011	1212.058297	0.115023
2.297000	121.538662	-8.281011	1211.899531	0.115114
2.298000	121.576809	-8.128423	1212.059301	0.115078
2.299000	122.187160	-8.204717	1211.104965	0.115257
2.300000	122.339748	-7.823248	1211.578021	0.115186
2.301000	122.835659	-7.785101	1212.531032	0.115211
2.302000	122.835659	-7.746954	1210.147053	0.115686
2.303000	123.140835	-7.708807	1210.303811	0.115426
2.304000	123.102688	-7.556219	1210.939308	0.115469
2.305000	123.255276	-7.327337	1212.210564	0.115262
2.306000	123.140835	-6.945868	1210.302860	0.115607
2.307000	123.026394	-7.022161	1208.556541	0.115736
2.308000	123.255276	-6.831427	1207.448370	0.115714
2.309000	122.988247	-6.869574	1207.923722	0.115588
2.310000	122.950100	-6.602545	1207.767263	0.115692
2.311000	122.606777	-6.411810	1205.867758	0.115829
2.312000	122.454189	-6.182928	1205.386822	0.115761
2.313000	122.187160	-6.106634	1205.705044	0.115703
2.314000	122.416042	-5.954046	1203.649765	0.115777
2.315000	122.301601	-5.687017	1203.015931	0.115775
2.316000	122.263454	-5.419989	1202.376563	0.115845
2.317000	121.767544	-5.305548	1200.958361	0.115954
2.318000	121.805691	-5.496283	1200.005304	0.115979
2.319000	121.691250	-5.381842	1199.052263	0.116083
2.320000	121.424221	-5.191107	1198.583802	0.116088
2.321000	121.576809	-5.267401	1198.417152	0.116010
2.322000	121.767544	-5.000372	1196.518985	0.116233
2.323000	121.767544	-5.000372	1197.782690	0.116176
2.324000	121.386074	-5.114813	1197.471681	0.116078
2.325000	121.500515	-5.076666	1196.518617	0.116064
2.326000	121.424221	-5.114813	1196.037053	0.116426
2.327000	121.691250	-5.038519	1194.296359	0.116360
2.328000	121.538662	-5.381842	1195.089630	0.116301
2.329000	121.538662	-5.458136	1195.409447	0.116267
2.330000	121.347927	-5.458136	1193.819685	0.116477
2.331000	121.309780	-5.610723	1194.290411	0.116306
2.332000	121.347927	-5.496283	1194.132323	0.116521
2.333000	121.195339	-6.068487	1192.065506	0.116870
2.334000	120.928310	-5.992193	1193.016906	0.116529
2.335000	120.852016	-6.068487	1193.174982	0.116571
2.336000	120.775723	-6.373663	1192.856154	0.116607
2.337000	120.661282	-6.335516	1193.487662	0.116511
2.338000	120.508694	-6.449957	1192.382447	0.116722
2.339000	120.241665	-6.602545	1192.535610	0.116628
2.340000	119.936489	-6.945868	1191.115438	0.116769
2.341000	119.669460	-7.022161	1192.694399	0.116655
2.342000	119.669460	-6.755133	1192.378131	0.116616
2.343000	119.631313	-7.060308	1190.950712	0.116784
2.344000	119.555019	-7.098455	1191.433016	0.116788
2.345000	119.211697	-7.098455	1192.060584	0.116777
2.346000	119.097256	-7.327337	1192.059595	0.116782
2.347000	118.830227	-7.441778	1190.790957	0.116927
2.348000	118.906521	-7.212896	1190.479937	0.116736
2.349000	118.486904	-7.556219	1190.798864	0.116901
2.350000	118.143581	-7.518072	1190.637426	0.116880
2.351000	119.135403	-7.670660	1189.842538	0.117048
2.352000	119.173550	-7.479925	1191.269916	0.116989
2.353000	118.677639	-7.746954	1190.637127	0.117002
2.354000	119.097256	-7.708807	1191.434649	0.116736
2.355000	119.402431	-7.632513	1190.959589	0.116972
2.356000	119.211697	-7.975836	1191.752201	0.117206
2.357000	119.402431	-8.090277	1192.856128	0.116848
2.358000	119.898342	-7.785101	1191.910361	0.117033
2.359000	120.012783	-7.746954	1192.855193	0.117076
2.360000	119.974636	-7.861395	1193.654006	0.117010
2.361000	120.165371	-8.013983	1193.017247	0.116925
2.362000	120.775723	-7.937689	1194.607702	0.116839
2.363000	120.890163	-7.899542	1194.916729	0.116950
2.364000	120.623135	-8.242865	1194.443030	0.117101
2.365000	121.386074	-8.013983	1194.756278	0.117146
2.366000	121.881985	-8.128424	1195.862826	0.116993
2.367000	121.233486	-8.052130	1196.810609	0.116994
2.368000	121.119045	-7.899542	1197.447743	0.117005
2.369000	121.729397	-7.670660	1196.335598	0.117150
2.370000	122.416042	-7.632513	1196.968410	0.117235
2.371000	121.691250	-7.823248	1197.767238	0.116983
2.372000	121.653103	-7.632513	1197.284348	0.117019
2.373000	122.416042	-7.174749	1199.350798	0.117040
2.374000	122.072720	-7.479925	1198.868483	0.116982
2.375000	121.996426	-7.212896	1198.562187	0.117047
2.376000	121.958279	-7.060308	1200.296933	0.117035
2.377000	122.492336	-6.564398	1199.669028	0.117003
2.378000	121.920132	-6.488104	1199.822888	0.117102
2.379000	121.538662	-6.488104	1201.565506	0.116922
2.380000	122.149014	-5.954046	1200.135515	0.117063
2.381000	122.149014	-5.572577	1202.675723	0.116942
2.382000	121.691250	-5.877752	1200.776213	0.117086
2.383000	121.576809	-5.496283	1202.518206	0.116749
2.384000	121.767544	-5.114813	1202.198719	0.116774
2.385000	122.034573	-4.695196	1202.358098	0.116729
2.386000	121.309780	-4.924078	1202.049442	0.116861
2.387000	121.424221	-4.657049	1202.834144	0.116795
2.388000	121.843838	-4.161139	1200.778194	0.116791
2.389000	122.110867	-4.580755	1201.720707	0.116794
2.390000	121.500515	-4.618902	1201.251902	0.116703
2.391000	121.195339	-4.161139	1201.883106	0.116761
2.392000	121.576809	-3.932257	1202.045801	0.116780
2.393000	121.538662	-4.237432	1202.203617	0.116568
2.394000	121.042751	-4.275579	1201.095428	0.116756
2.395000	121.729397	-3.970404	1200.302160	0.116828
2.396000	121.653103	-4.161139	1200.934669	0.116766
2.397000	121.309780	-4.657049	1200.299869	0.116919
2.398000	121.157192	-4.962225	1201.248268	0.116683
2.399000	121.729397	-4.428167	1200.459612	0.116721
2.400000	121.500515	-4.695196	1199.508207	0.116794
2.401000	121.309780	-5.038519	1199.030215	0.116906
2.402000	121.462368	-5.076666	1200.134809	0.116877
2.403000	121.805691	-4.847784	1199.186697	0.116888
2.404000	121.233486	-5.229254	1199.504927	0.116879
2.405000	120.966457	-5.381842	1200.295568	0.116863
2.406000	121.309780	-4.962225	1200.295576	0.116884
2.407000	121.653103	-5.458136	1200.137462	0.116940
2.408000	121.233486	-5.801458	1199.977009	0.116886
2.409000	121.157192	-6.068487	1201.088180	0.116791
2.410000	121.347927	-5.419989	1199.191978	0.116941
2.411000	121.157192	-6.030340	1201.246655	0.116865
2.412000	120.775723	-6.259222	1200.300512	0.116869
2.413000	120.966457	-5.839605	1202.202934	0.116485
2.414000	121.424221	-6.182928	1201.099659	0.116773
2.415000	120.623135	-6.716986	1201.413316	0.116992
2.416000	120.508694	-6.716986	1201.090816	0.116817
2.417000	120.623135	-6.793280	1200.780861	0.116698
2.418000	120.432400	-7.060308	1201.732852	0.116607
2.419000	120.127224	-6.869574	1199.352821	0.117066
2.420000	120.203518	-7.060308	1200.311389	0.116888
2.421000	120.317959	-6.945868	1199.670713	0.116989
2.422000	119.898342	-7.327337	1200.625656	0.116835
2.423000	119.860195	-7.479925	1202.052040	0.116742
2.424000	120.012783	-7.403631	1202.369293	0.116775
2.425000	119.860195	-7.708807	1201.893903	0.116703
2.426000	119.478725	-8.242865	1202.052040	0.116758
2.427000	119.669460	-7.746954	1201.742706	0.116780
2.428000	119.669460	-7.937689	1202.695099	0.116717
2.429000	119.555019	-7.899542	1202.533704	0.116576
2.430000	119.516872	-7.823248	1204.277617	0.116560
2.431000	119.669460	-8.128424	1202.220043	0.116676
2.432000	119.402431	-8.090277	1202.374570	0.116798
2.433000	119.173550	-8.319159	1202.375574	0.116879
2.434000	119.287991	-8.128424	1202.540257	0.116693
2.435000	119.516872	-7.708807	1203.652417	0.116585
2.436000	119.173550	-7.746954	1202.854877	0.116739
2.437000	119.326138	-7.785101	1202.701377	0.116800
2.438000	119.402431	-7.136602	1202.697728	0.116691
2.439000	118.906521	-7.289190	1203.173743	0.116609
2.440000	119.135403	-7.289190	1203.654403	0.116636
2.441000	118.944668	-6.984015	1203.974242	0.116719
2.442000	118.448757	-6.564398	1206.188931	0.116477
2.443000	118.525051	-6.526251	1204.289176	0.116705
2.444000	118.830227	-6.335516	1206.512112	0.116462
2.445000	118.715786	-5.915899	1204.295454	0.116765
2.446000	118.715786	-5.839605	1206.039409	0.116640
2.447000	118.410610	-5.610723	1207.307690	0.116415
2.448000	118.219875	-5.496283	1207.314604	0.116383
2.449000	118.258022	-5.458136	1208.103598	0.116355
2.450000	118.029140	-5.496283	1208.257428	0.116583
2.451000	117.952847	-5.114813	1206.515101	0.116605
2.452000	118.181728	-5.076666	1207.623919	0.116571
2.453000	117.914700	-5.152960	1210.955367	0.116151
2.454000	117.800259	-4.695196	1210.482640	0.116220
2.455000	117.609524	-4.924078	1209.525679	0.116508
2.456000	117.762112	-4.771490	1211.265058	0.116270
2.457000	117.723965	-4.657049	1213.006736	0.116328
2.458000	117.800259	-4.771490	1212.375561	0.116138
2.459000	117.571377	-4.771490	1213.481451	0.116019
2.460000	117.609524	-4.542608	1212.531706	0.116112
2.461000	117.647671	-4.771490	1214.740925	0.116211
2.462000	117.533230	-4.771490	1216.010794	0.115979
2.463000	117.609524	-4.542608	1216.169606	0.116084
2.464000	117.685818	-4.771490	1216.636101	0.116161
2.465000	117.609524	-5.114813	1217.118385	0.116095
2.466000	117.609524	-4.733343	1219.652706	0.115909
2.467000	117.952847	-5.038519	1220.441313	0.115905
2.468000	118.029140	-5.152960	1220.915733	0.116049
2.469000	117.990993	-5.000372	1223.292867	0.115651
2.470000	118.372463	-5.381842	1222.015391	0.115768
2.471000	118.486904	-5.343695	1224.230739	0.115788
2.472000	118.525051	-5.381842	1224.387213	0.115754
2.473000	118.525051	-5.572577	1226.292920	0.115632
2.474000	118.868374	-5.877752	1225.970099	0.115758
2.475000	118.944668	-5.992193	1227.083570	0.115624
2.476000	118.677639	-6.144781	1228.659235	0.115516
2.477000	119.059109	-6.144781	1229.139526	0.115644
2.478000	119.020962	-6.411810	1230.563638	0.115451
2.479000	119.020962	-6.449957	1229.767462	0.115514
2.480000	118.982815	-6.449957	1232.301396	0.115369
2.481000	119.097256	-6.793280	1232.462155	0.115330
2.482000	118.944668	-7.289190	1233.096277	0.115413
2.483000	118.906521	-7.251043	1233.890509	0.115212
2.484000	118.677639	-7.212896	1233.407630	0.115325
2.485000	118.830227	-7.403631	1235.944872	0.115206
2.486000	118.219875	-7.556219	1235.632199	0.115051
2.487000	118.448757	-7.670660	1237.689497	0.114892
2.488000	117.952847	-7.670660	1236.262396	0.115002
2.489000	117.876553	-8.013983	1238.640561	0.114822
2.490000	117.533230	-8.052130	1236.902788	0.114849
2.491000	117.342495	-8.128424	1237.210842	0.114724
2.492000	117.342495	-8.242865	1237.535954	0.114515
2.493000	117.075466	-8.090277	1238.018868	0.114598
2.494000	116.541409	-7.975836	1237.862030	0.114477
2.495000	116.465115	-8.090277	1236.909966	0.114542
2.496000	116.236233	-7.975836	1237.232112	0.114343
2.497000	115.892910	-7.518072	1237.550683	0.114081
2.498000	115.129971	-7.746954	1237.718302	0.114075
2.499000	115.587734	-7.441778	1236.767599	0.114010
2.500000	115.320705	-7.594366	1235.977263	0.113942
2.501000	115.168118	-7.174749	1237.094999	0.113714
2.502000	115.320705	-7.327337	1235.833976	0.113688
2.503000	114.977383	-7.098455	1235.672213	0.113667
2.504000	114.672207	-7.289190	1235.360886	0.113324
2.505000	114.710354	-6.793280	1234.099472	0.113304
2.506000	114.519619	-6.526251	1233.784516	0.113236
2.507000	114.557766	-6.221075	1234.746452	0.113102
2.508000	114.519619	-6.182928	1232.690112	0.113109
2.509000	114.023708	-5.877752	1232.061570	0.112944
2.510000	114.100002	-5.801458	1231.742651	0.112834
2.511000	113.985561	-5.534430	1229.527920	0.112877
2.512000	113.718533	-5.191107	1230.165019	0.112720
2.513000	113.451504	-5.267401	1229.854017	0.112375
2.514000	113.451504	-5.191107	1228.913179	0.112496
2.515000	113.070034	-4.809637	1228.122525	0.112187
2.516000	112.993740	-4.542608	1228.279337	0.112192
2.517000	112.726711	-4.161139	1229.075512	0.111864
2.518000	112.497829	-4.161139	1229.555126	0.111632
2.519000	112.268948	-3.817816	1229.877985	0.111677
2.520000	112.154507	-3.665228	1229.241863	0.111500
2.521000	111.811184	-3.588934	1230.355620	0.111179
2.522000	111.238979	-3.093024	1229.406865	0.111290
2.523000	110.857510	-3.131171	1229.883178	0.111070
2.524000	110.437893	-2.864142	1229.409466	0.110870
2.525000	109.865688	-2.902289	1229.884439	0.110552
2.526000	109.407921	-2.597113	1229.883802	0.110398
